2026-01-30T15:2,100.86,87697
2026-01-30T15:3,100,118862
2026-01-30T15:4,100.89,120479
2026-01-30T15:5,100.41,95820
2026-01-30T16:0,99.44,123862
2026-01-30T16:1,98.87,119139
2026-01-30T16:2,98.33,164177
2026-01-30T16:3,97.94,195449
2026-01-30T16:4,97.13,145857
2026-01-30T16:5,96.93,124398
2026-01-30T17:0,96.695,108721
2026-01-30T17:1,96.09,177576
2026-01-30T17:2,95.88,101551
2026-01-30T17:3,96.54,96136
2026-01-30T17:4,96.045,187642
2026-01-30T17:5,95.77,161854
2026-01-30T18:0,95.4,175676
2026-01-30T18:1,94.81,132927
2026-01-30T18:2,94.135,203866
2026-01-30T18:3,93.5,164151
2026-01-30T18:4,93.37,160508
2026-01-30T18:5,94.76,417652
2026-01-30T19:0,96.555,188837
2026-01-30T19:1,95.96,137043
2026-01-30T19:2,95.3,133580
2026-01-30T19:3,95.16,158560
2026-01-30T19:4,95.44,105000
2026-01-30T19:5,95.6,139570
2026-01-30T20:0,95.595,128768
2026-01-30T20:1,94.98,104822
2026-01-30T20:2,94.83,114212
2026-01-30T20:3,94.6,190877
2026-01-30T20:4,93.98,192110
2026-01-30T20:5,94.02,566915
2026-02-02T14:3,93.955,250250
2026-02-02T14:4,96.5,199771
2026-02-02T14:5,94.35,206194
2026-02-02T15:0,93.915,94379
2026-02-02T15:1,94.62,78411
2026-02-02T15:2,94.67,64624
2026-02-02T15:3,93.52,139958
2026-02-02T15:4,94.285,91104
2026-02-02T15:5,93.41,89567
2026-02-02T16:0,92.38,133277
2026-02-02T16:1,93.42,72146
2026-02-02T16:2,93.835,57098
2026-02-02T16:3,93.92,44053
2026-02-02T16:4,93.675,36825
2026-02-02T16:5,93.51,15753
2026-02-02T17:0,93.35,37045
2026-02-02T17:1,93.9,36450
2026-02-02T17:2,93.27,25239
2026-02-02T17:3,93.26,26626
2026-02-02T17:4,93.245,24512
2026-02-02T17:5,93.24,33775
2026-02-02T18:0,93.09,39729
2026-02-02T18:1,92.785,56393
2026-02-02T18:2,92.23,23912
2026-02-02T18:3,92.805,34310
2026-02-02T18:4,93.13,24022
2026-02-02T18:5,93.245,27475
2026-02-02T19:0,92.73,27576
2026-02-02T19:1,92.79,14801
2026-02-02T19:2,92.73,14850
2026-02-02T19:3,93.05,24511
2026-02-02T19:4,92.94,38110
2026-02-02T19:5,93.84,43117
2026-02-02T20:0,93.52,35077
2026-02-02T20:1,93.85,33943
2026-02-02T20:2,93.61,50015
2026-02-02T20:3,93.45,34383
2026-02-02T20:4,93.3,47478
2026-02-02T20:5,93.465,224162
2026-02-03T14:3,99.78,110699
2026-02-03T14:4,97.86,119332
2026-02-03T14:5,98.27,122038
2026-02-03T15:0,98.27,103073
2026-02-03T15:1,99.15,63865
2026-02-03T15:2,97.83,39544
2026-02-03T15:3,98.38,55482
2026-02-03T15:4,98.4,51965
2026-02-03T15:5,98.43,54817
2026-02-03T16:0,98.87,61289
2026-02-03T16:1,98.68,70312
2026-02-03T16:2,99.39,64941
2026-02-03T16:3,99.26,83852
2026-02-03T16:4,99.6,46273
2026-02-03T16:5,98.97,93692
2026-02-03T17:0,98.32,98156
2026-02-03T17:1,97.63,62602
2026-02-03T17:2,97.695,70992
2026-02-03T17:3,97.26,37630
2026-02-03T17:4,97.325,65029
2026-02-03T17:5,96.88,40335
2026-02-03T18:0,96.94,34907
2026-02-03T18:1,97.27,50170
2026-02-03T18:2,96.8,45202
2026-02-03T18:3,95.8,55916
2026-02-03T18:4,96.26,33906
2026-02-03T18:5,96.35,38528
2026-02-03T19:0,96.44,34824
2026-02-03T19:1,96.23,18912
2026-02-03T19:2,97.1,28260
2026-02-03T19:3,96.59,80369
2026-02-03T19:4,96.97,49762
2026-02-03T19:5,97.27,43437
2026-02-03T20:0,97.37,31035
2026-02-03T20:1,97.44,76700
2026-02-03T20:2,97.71,75347
2026-02-03T20:3,97.58,68825
2026-02-03T20:4,97.985,50582
2026-02-03T20:5,97.8,321555
2026-02-04T14:3,101.05,65757
2026-02-04T14:4,99.65,65593
2026-02-04T14:5,99.35,18258
2026-02-04T15:0,99.06,28960
2026-02-04T15:1,99.71,30699
2026-02-04T15:2,98.19,32819
2026-02-04T15:3,97.75,75149
2026-02-04T15:4,96.34,51053
2026-02-04T15:5,97.37,31041
2026-02-04T16:0,96.59,32154
2026-02-04T16:1,96.37,13047
2026-02-04T16:2,96.26,35655
2026-02-04T16:3,96.73,17838
2026-02-04T16:4,96.2,50086
2026-02-04T16:5,95.55,25492
2026-02-04T17:0,96.12,15750
2026-02-04T17:1,96,20453
2026-02-04T17:2,95.88,22386
2026-02-04T17:3,95.53,18271
2026-02-04T17:4,95.37,21497
2026-02-04T17:5,95.13,20984
2026-02-04T18:0,95.45,36810
2026-02-04T18:1,95.33,16957
2026-02-04T18:2,95.365,16160
2026-02-04T18:3,96.2,25139
2026-02-04T18:4,95.78,7235
2026-02-04T18:5,95.76,12488
2026-02-04T19:0,95.56,24284
2026-02-04T19:1,96.09,13424
2026-02-04T19:2,96.51,15537
2026-02-04T19:3,96.94,16181
2026-02-04T19:4,97.1,31740
2026-02-04T19:5,97.33,16470
2026-02-04T20:0,97.85,16895
2026-02-04T20:1,97.91,23292
2026-02-04T20:2,97.29,12689
2026-02-04T20:3,97.185,18099
2026-02-04T20:4,97.72,19010
2026-02-04T20:5,97.93,144887
2026-02-05T14:3,94.665,40700
2026-02-05T14:4,96.44,49902
2026-02-05T14:5,96.225,40344
2026-02-05T15:0,95.28,99348
2026-02-05T15:1,95.17,22257
2026-02-05T15:2,94.37,22344
2026-02-05T15:3,93.87,45298
2026-02-05T15:4,93.84,29447
2026-02-05T15:5,92.9,41693
2026-02-05T16:0,93.26,28738
2026-02-05T16:1,92.82,21114
2026-02-05T16:2,93.44,32846
2026-02-05T16:3,93.64,55044
2026-02-05T16:4,93.88,37285
2026-02-05T16:5,93.97,24995
2026-02-05T17:0,93.94,10596
2026-02-05T17:1,93.82,10630
2026-02-05T17:2,93.59,12964
2026-02-05T17:3,93.775,10098
2026-02-05T17:4,93.635,18793
2026-02-05T17:5,93.68,12504
2026-02-05T18:0,93.54,10614
2026-02-05T18:1,93.39,9943
2026-02-05T18:2,93.38,12132
2026-02-05T18:3,93.47,15176
2026-02-05T18:4,93.23,16945
2026-02-05T18:5,93.52,15236
2026-02-05T19:0,93.73,41065
2026-02-05T19:1,94.12,32585
2026-02-05T19:2,93.9,25017
2026-02-05T19:3,93.58,21267
2026-02-05T19:4,93.35,13896
2026-02-05T19:5,93.55,16670
2026-02-05T20:0,93.68,16692
2026-02-05T20:1,93.52,20068
2026-02-05T20:2,93.19,38605
2026-02-05T20:3,93.2,37158
2026-02-05T20:4,92.565,34742
2026-02-05T20:5,92.4,255330
2026-02-06T14:3,95.09,61154
2026-02-06T14:4,96.81,32739
2026-02-06T14:5,96.7,40300
2026-02-06T15:0,96.98,32404
2026-02-06T15:1,97.36,28645
2026-02-06T15:2,97.48,24136
2026-02-06T15:3,97.91,36546
2026-02-06T15:4,97.18,15462
2026-02-06T15:5,96.745,10425
2026-02-06T16:0,97.045,28347
2026-02-06T16:1,97.12,22636
2026-02-06T16:2,96.72,12568
2026-02-06T16:3,96.67,16937
2026-02-06T16:4,96.865,11858
2026-02-06T16:5,97.2,11663
2026-02-06T17:0,97.265,22435
2026-02-06T17:1,97.505,22824
2026-02-06T17:2,97.4,8809
2026-02-06T17:3,97.12,20949
2026-02-06T17:4,96.75,13578
2026-02-06T17:5,97.15,8783
2026-02-06T18:0,96.96,16532
2026-02-06T18:1,97.14,15324
2026-02-06T18:2,97.16,10240
2026-02-06T18:3,97.08,14222
2026-02-06T18:4,97.21,12966
2026-02-06T18:5,97.31,7456
2026-02-06T19:0,97.27,6234
2026-02-06T19:1,97.03,14371
2026-02-06T19:2,97.03,3808
2026-02-06T19:3,97.005,18068
2026-02-06T19:4,96.97,9844
2026-02-06T19:5,97.18,20760
2026-02-06T20:0,96.88,28536
2026-02-06T20:1,97.21,23304
2026-02-06T20:2,97.24,29198
2026-02-06T20:3,97.29,34773
2026-02-06T20:4,97.06,37648
2026-02-06T20:5,97.285,130861
2026-02-09T14:3,98.545,41185
2026-02-09T14:4,99.825,22563
2026-02-09T14:5,100.13,19477
2026-02-09T15:0,100.305,13913
2026-02-09T15:1,100.35,10483
2026-02-09T15:2,100.25,18519
2026-02-09T15:3,100.73,11846
2026-02-09T15:4,101.065,26548
2026-02-09T15:5,101.41,15338
2026-02-09T16:0,101.5,19072
2026-02-09T16:1,101.655,15818
2026-02-09T16:2,101.76,23878
2026-02-09T16:3,101.9,19861
2026-02-09T16:4,101.73,9736
2026-02-09T16:5,101.96,19070
2026-02-09T17:0,101.93,15730
2026-02-09T17:1,101.7,14023
2026-02-09T17:2,101.9,14217
2026-02-09T17:3,101.85,13636
2026-02-09T17:4,101.81,12251
2026-02-09T17:5,101.73,26316
2026-02-09T18:0,101.1,14971
2026-02-09T18:1,101.35,10980
2026-02-09T18:2,101.53,24652
2026-02-09T18:3,101.48,7323
2026-02-09T18:4,101.61,7682
2026-02-09T18:5,101.56,7806
2026-02-09T19:0,101.825,10477
2026-02-09T19:1,101.77,4819
2026-02-09T19:2,101.7,7023
2026-02-09T19:3,101.89,9798
2026-02-09T19:4,102,11841
2026-02-09T19:5,102.04,16717
2026-02-09T20:0,102.065,39806
2026-02-09T20:1,102.445,22572
2026-02-09T20:2,102.62,29658
2026-02-09T20:3,102.78,45431
2026-02-09T20:4,102.94,50760
2026-02-09T20:5,102.845,140063
2026-02-10T14:3,102.26,23461
2026-02-10T14:4,102.47,20469
2026-02-10T14:5,101.97,19483
2026-02-10T15:0,102.27,12117
2026-02-10T15:1,102.39,17728
2026-02-10T15:2,102.535,9435
2026-02-10T15:3,102.285,26550
2026-02-10T15:4,101.99,21760
2026-02-10T15:5,102.31,12472
2026-02-10T16:0,102.27,10334
2026-02-10T16:1,102.01,14930
2026-02-10T16:2,102.36,10430
2026-02-10T16:3,102.32,7064
2026-02-10T16:4,102.57,6151
2026-02-10T16:5,102.4,5415
2026-02-10T17:0,102.77,3325
2026-02-10T17:1,102.66,4678
2026-02-10T17:2,102.77,5089
2026-02-10T17:3,102.95,4402
2026-02-10T17:4,102.805,8912
2026-02-10T17:5,102.89,9202
2026-02-10T18:0,102.73,7685
2026-02-10T18:1,102.79,4814
2026-02-10T18:2,102.58,12380
2026-02-10T18:3,102.26,17393
2026-02-10T18:4,102.47,13470
2026-02-10T18:5,102.4,7624
2026-02-10T19:0,102.53,9125
2026-02-10T19:1,102.615,5128
2026-02-10T19:2,102.79,4672
2026-02-10T19:3,102.94,11482
2026-02-10T19:4,103.31,9631
2026-02-10T19:5,103.43,7416
2026-02-10T20:0,103.62,22048
2026-02-10T20:1,103.5,9116
2026-02-10T20:2,103.52,13493
2026-02-10T20:3,103.25,27973
2026-02-10T20:4,103.38,18400
2026-02-10T20:5,103.61,77422
2026-02-11T14:3,105.62,36487
2026-02-11T14:4,104.36,69685
2026-02-11T14:5,103.64,37108
2026-02-11T15:0,104.45,16694
2026-02-11T15:1,104.57,22587
2026-02-11T15:2,103.065,50433
2026-02-11T15:3,103.12,32489
2026-02-11T15:4,103.015,24427
2026-02-11T15:5,102.92,20517
2026-02-11T16:0,103.42,7116
2026-02-11T16:1,103.29,8862
2026-02-11T16:2,103.62,9901
2026-02-11T16:3,103.77,16388
2026-02-11T16:4,104.32,16562
2026-02-11T16:5,104.59,8430
2026-02-11T17:0,104.8,6403
2026-02-11T17:1,104.925,19451
2026-02-11T17:2,104.98,4247
2026-02-11T17:3,105.03,2147
2026-02-11T17:4,104.94,3117
2026-02-11T17:5,105.205,2905
2026-02-11T18:0,105.16,14141
2026-02-11T18:1,104.41,7415
2026-02-11T18:2,104.6,3588
2026-02-11T18:3,104.86,4496
2026-02-11T18:4,104.73,3264
2026-02-11T18:5,104.7,12858
2026-02-11T19:0,104.625,8319
2026-02-11T19:1,104.75,10486
2026-02-11T19:2,104.96,8712
2026-02-11T19:3,105.27,20669
2026-02-11T19:4,105.05,16518
2026-02-11T19:5,105.18,8727
2026-02-11T20:0,105.03,14053
2026-02-11T20:1,105.4,16960
2026-02-11T20:2,105.605,23558
2026-02-11T20:3,105.47,14342
2026-02-11T20:4,105.69,21504
2026-02-11T20:5,105.565,116280
2026-02-12T14:3,104.83,27761
2026-02-12T14:4,104.9,23085
2026-02-12T14:5,104.26,35747
2026-02-12T15:0,104.01,17307
2026-02-12T15:1,104.825,12954
2026-02-12T15:2,105.055,8546
2026-02-12T15:3,105.28,6333
2026-02-12T15:4,105.07,15329
2026-02-12T15:5,105.52,30473
2026-02-12T16:0,105.075,15246
2026-02-12T16:1,104.61,84200
2026-02-12T16:2,102.11,115136
2026-02-12T16:3,100.36,242110
2026-02-12T16:4,101.29,149606
2026-02-12T16:5,100.35,51380
2026-02-12T17:0,100.57,35390
2026-02-12T17:1,100.88,17561
2026-02-12T17:2,101.17,38216
2026-02-12T17:3,101.26,13400
2026-02-12T17:4,101.62,17130
2026-02-12T17:5,101.62,22076
2026-02-12T18:0,101,22637
2026-02-12T18:1,100.555,22809
2026-02-12T18:2,100.11,74561
2026-02-12T18:3,100.11,131000
2026-02-12T18:4,100.69,51593
2026-02-12T18:5,100.785,43955
2026-02-12T19:0,100.235,21851
2026-02-12T19:1,100.7,20723
2026-02-12T19:2,101.065,28395
2026-02-12T19:3,100.4,19496
2026-02-12T19:4,101.17,20200
2026-02-12T19:5,101.39,31302
2026-02-12T20:0,100.87,27956
2026-02-12T20:1,100.45,40499
2026-02-12T20:2,100.02,65249
2026-02-12T20:3,99.265,64486
2026-02-12T20:4,99.175,96885
2026-02-12T20:5,99.11,346965
2026-02-13T14:3,100.92,43159
2026-02-13T14:4,100.63,53803
2026-02-13T14:5,101.47,194991
2026-02-13T15:0,101.95,48214
2026-02-13T15:1,103.08,29601
2026-02-13T15:2,102.2,17838
2026-02-13T15:3,102.82,23648
2026-02-13T15:4,102.76,19026
2026-02-13T15:5,102.74,29316
2026-02-13T16:0,102.375,25516
2026-02-13T16:1,103.065,21362
2026-02-13T16:2,103.33,14423
2026-02-13T16:3,103.605,14544
2026-02-13T16:4,103.735,11264
2026-02-13T16:5,103.32,5422
2026-02-13T17:0,103.18,4147
2026-02-13T17:1,103.57,8744
2026-02-13T17:2,103.51,9086
2026-02-13T17:3,103.77,13677
2026-02-13T17:4,104.02,6972
2026-02-13T17:5,103.845,10198
2026-02-13T18:0,103.91,15246
2026-02-13T18:1,103.88,13188
2026-02-13T18:2,103.94,19721
2026-02-13T18:3,103.58,11278
2026-02-13T18:4,104.015,7502
2026-02-13T18:5,103.86,10667
2026-02-13T19:0,103.69,5795
2026-02-13T19:1,103.98,11405
2026-02-13T19:2,103.81,15968
2026-02-13T19:3,103.605,28037
2026-02-13T19:4,103.85,5155
2026-02-13T19:5,103.76,21293
2026-02-13T20:0,103.06,14111
2026-02-13T20:1,103.51,28007
2026-02-13T20:2,103.54,22735
2026-02-13T20:3,103.35,40316
2026-02-13T20:4,103.58,34264
2026-02-13T20:5,103.66,145898
2026-02-17T14:3,99.79,37913
2026-02-17T14:4,99.38,35013
2026-02-17T14:5,98.72,90562
2026-02-17T15:0,97.51,67275
2026-02-17T15:1,97.93,63746
2026-02-17T15:2,98.735,54842
2026-02-17T15:3,97.88,38266
2026-02-17T15:4,98.08,30723
2026-02-17T15:5,98.41,21780
2026-02-17T16:0,98.76,23248
2026-02-17T16:1,99.83,27353
2026-02-17T16:2,99.92,28584
2026-02-17T16:3,99.885,33277
2026-02-17T16:4,99.99,27615
2026-02-17T16:5,99.93,18051
2026-02-17T17:0,99.77,12807
2026-02-17T17:1,99.77,22452
2026-02-17T17:2,99.485,22693
2026-02-17T17:3,99.71,16106
2026-02-17T17:4,99.635,14110
2026-02-17T17:5,99.685,14467
2026-02-17T18:0,99.94,16591
2026-02-17T18:1,99.92,13636
2026-02-17T18:2,100.175,13429
2026-02-17T18:3,100.57,14046
2026-02-17T18:4,100.995,10722
2026-02-17T18:5,101,13818
2026-02-17T19:0,100.865,10772
2026-02-17T19:1,100.89,10653
2026-02-17T19:2,100.68,18007
2026-02-17T19:3,100.6,12982
2026-02-17T19:4,100.83,13364
2026-02-17T19:5,100.81,8687
2026-02-17T20:0,100.62,10711
2026-02-17T20:1,100.205,12120
2026-02-17T20:2,100.27,11146
2026-02-17T20:3,99.94,29633
2026-02-17T20:4,100.19,25740
2026-02-17T20:5,100.205,150159
2026-02-18T14:3,101.82,31816
2026-02-18T14:4,102.14,16134
2026-02-18T14:5,101.99,10540
2026-02-18T15:0,102.38,27477
2026-02-18T15:1,102.27,11696
2026-02-18T15:2,102.84,14462
2026-02-18T15:3,102.91,27960
2026-02-18T15:4,103.19,19588
2026-02-18T15:5,103.44,25339
2026-02-18T16:0,103.265,17719
2026-02-18T16:1,103.43,7210
2026-02-18T16:2,103.26,12083
2026-02-18T16:3,103.26,18622
2026-02-18T16:4,103.5,37740
2026-02-18T16:5,103.3,13677
2026-02-18T17:0,103.05,9743
2026-02-18T17:1,103.155,17345
2026-02-18T17:2,103.335,14199
2026-02-18T17:3,103.08,11097
2026-02-18T17:4,102.99,11699
2026-02-18T17:5,102.96,10231
2026-02-18T18:0,103.04,7148
2026-02-18T18:1,103.12,7703
2026-02-18T18:2,102.78,18885
2026-02-18T18:3,102.7,19441
2026-02-18T18:4,102.75,10889
2026-02-18T18:5,102.81,10945
2026-02-18T19:0,102.64,10756
2026-02-18T19:1,102.64,9598
2026-02-18T19:2,102.35,31981
2026-02-18T19:3,102.245,24302
2026-02-18T19:4,102.32,13425
2026-02-18T19:5,102.1,20123
2026-02-18T20:0,101.8,11712
2026-02-18T20:1,102.05,10436
2026-02-18T20:2,101.83,11011
2026-02-18T20:3,101.81,12694
2026-02-18T20:4,102.45,24544
2026-02-18T20:5,102.48,109103
2026-02-19T14:3,101.585,15527
2026-02-19T14:4,101.94,15466
2026-02-19T14:5,102.6,22122
2026-02-19T15:0,103.095,14224
2026-02-19T15:1,103.19,14385
2026-02-19T15:2,103.05,29745
2026-02-19T15:3,103.36,32901
2026-02-19T15:4,104.07,18296
2026-02-19T15:5,104.245,25501
2026-02-19T16:0,104.235,15796
2026-02-19T16:1,104.04,9607
2026-02-19T16:2,103.68,11558
2026-02-19T16:3,103.24,8797
2026-02-19T16:4,103.57,9819
2026-02-19T16:5,103.36,6297
2026-02-19T17:0,103.13,8763
2026-02-19T17:1,103.305,4762
2026-02-19T17:2,103.68,4706
2026-02-19T17:3,103.39,5209
2026-02-19T17:4,103.55,4950
2026-02-19T17:5,103.555,5322
2026-02-19T18:0,103.36,17575
2026-02-19T18:1,103.35,6884
2026-02-19T18:2,103.18,10539
2026-02-19T18:3,103.16,1349
2026-02-19T18:4,102.97,2302
2026-02-19T18:5,102.96,11899
2026-02-19T19:0,102.9,6804
2026-02-19T19:1,103.12,5146
2026-02-19T19:2,103.43,8542
2026-02-19T19:3,103.29,12530
2026-02-19T19:4,103.27,6016
2026-02-19T19:5,103.62,11520
2026-02-19T20:0,103.51,8607
2026-02-19T20:1,103.69,10248
2026-02-19T20:2,104.06,20523
2026-02-19T20:3,104.04,16946
