212.685,1366
213.99,4818
214.64,14208
214.17,7698
214.75,7055
214.65,6036
214.22,6835
214.515,7091
214.57,7190
213.9,4707
213.875,5759
213.88,1745
213.59,2000
213.865,4980
213.49,1879
213.93,2916
213.59,2393
213.01,2519
213.02,629
213.03,928
213.07,2104
212.4,2264
212.69,6025
212.12,9951
210.585,12827
210.43,27522
211.02,6452
211.54,9081
211.64,8275
212.07,4431
212.09,4603
212.55,4795
212.31,4515
212.96,1847
212.89,5942
213.1,6599
213.425,3998
213.07,5398
213.01,6528
212.81,5108
212.98,4283
212.82,3884
212.26,3296
212.7,4276
212.43,3058
212.645,2236
212.365,13875
212.605,11878
212.62,18773
212.395,36309
212.28,15871
211.3,27387
209.915,5374
211.505,3968
212.41,3111
212.31,4273
212.27,3811
212.39,3078
212,1369
212.27,2384
211.925,1667
212.05,2255
211.46,1909
211.99,4103
212.34,1325
211.47,2448
211.06,2182
210.7,3342
210.555,1148
210.545,4095
210.215,3106
210.65,2886
211.06,3924
211.47,1588
211.23,4283
211.41,4621
211.3,6023
211.25,11226
212.11,2875
213.43,2602
213.39,2522
213.23,1015
214.285,914
214.11,2146
213.2,1721
213.76,1047
213.385,267
212.75,100
212.725,1558
212.215,1500
212.76,451
212.67,556
212.985,835
213.025,1379
213.255,595
213.3,1490
213.3,0
212.74,349
212.4,1459
212.125,1041
211.91,695
212.03,4708
211.7,2983
212.32,12258
212.745,5772
212.25,6695
212.7,2417
212.715,5636
212.19,4537
212.235,1670
212.36,2364
211.48,4885
210.89,6771
211.37,2930
211.67,3403
211.98,2366
211.925,4134
211.06,2637
211.045,786
211.29,3308
211.3,2222
211.71,1987
211.2,1782
211.455,1953
211.84,1436
212.245,2406
212.74,2836
212.79,4204
212.59,7170
212.39,24916
213.87,5756
214.97,6557
215.15,5743
214.61,7145
214.92,9401
215.62,7911
215.17,5876
215.29,4719
214.72,13037
214.29,2960
215.2,3280
215.525,2830
215.47,3410
215.23,3667
214.88,2532
214.235,4790
213.725,3813
213.705,3719
213.49,3231
213.71,3512
213.285,2851
213.61,4733
212.365,8392
211.405,8480
211.36,9414
211.44,30629
211.465,17433
211.56,16208
210.62,21125
210.38,13749
210.32,7563
210.64,9706
209.77,7838
209.92,8637
209.36,9040
209.71,7873
209.275,5300
209.4,9599
209.04,7489
208.89,6749
208.6,8542
209,7243
208.87,4170
209.12,1726
209.235,6746
209.89,1795
209.53,6521
209.93,6463
210.36,3656
209.87,5348
209.645,11353
209.6,27274
208.465,2603
209.66,4119
209.785,5904
208.565,4200
208.09,1410
208.515,2270
208.08,3155
208.15,7332
207.555,6463
207.5,17083
207.22,7327
207.985,7351
208.27,6171
208.09,3653
208.345,6051
208.01,3413
207.59,3898
207.86,4826
208.59,11124
209.6,5281
209.39,10486
209.36,4460
209.96,6280
210.05,8055
209.795,12144
209.665,28335
