26.36,73130
26.3,95984
26.22,116692
26.215,100692
26.095,95452
26.175,178956
26.12,98393
26.26,147430
26.54,79074
26.525,64929
26.675,83558
26.725,208406
26.21,42058
26.205,46115
26.11,35833
26.1,42136
26.085,44415
26.075,174594
26.25,73500
26.185,37207
26.12,28800
26.105,29228
26.14,30428
26.07,152741
25.835,40847
25.87,56865
25.845,64568
25.795,38127
25.735,53814
25.735,175811
26.51,67403
26.43,40182
26.365,43217
26.435,58364
26.51,32055
26.44,154181
26.37,133383
27.055,214149
27.215,193135
27.275,129858
27.39,65476
27.325,169140
28.005,389474
28.25,335829
28.355,220828
28.275,75737
28.305,84777
28.405,345124
28.915,207690
28.805,149543
28.81,101007
28.845,143544
28.82,89107
28.685,223872
29.33,109384
29.325,75300
29.39,40505
29.39,62009
29.3,113847
29.13,143378
29.63,121446
29.595,84463
29.555,87415
29.575,43267
29.505,97161
29.595,194622
29.76,149469
29.695,163220
29.76,175654
29.78,89778
29.685,129365
29.77,168007
29.74,112098
30.085,51065
30.225,75347
30.265,49474
30.23,40276
30.225,256697
29.46,116951
29.44,60170
29.545,52509
29.575,57242
29.45,54620
29.45,186964
30.185,74266
30.2,83945
30.335,88455
30.385,44583
30.335,49792
30.315,176712
29.93,72643
29.915,73426
29.81,37578
29.865,57014
29.84,34296
29.815,160756
29.81,43226
29.96,52496
29.83,82405
29.775,51209
29.825,57196
29.925,200941
29.7,30188
29.705,33678
29.8,33157
29.835,24951
29.805,27178
29.76,101435
29.26,84011
29.205,39770
29.31,54126
29.27,83246
29.15,83291
29.125,224657
29.12,61079
29.19,27298
29.15,17522
29.16,15752
29.21,255761
30.25,761759
30.54,144610
30.21,122061
30.1,113601
30.2,167117
30.145,26238
30.095,135356
30.015,108696
29.855,101368
29.73,50316
29.67,52973
29.63,64159
29.69,294948
30.285,111673
30.135,106948
30.1,36956
30.12,22784
29.995,20010
29.975,67890
30.2,44509
30.055,58605
29.99,24327
29.975,14811
29.96,15875
30,65575
30.59,86145
30.665,80707
30.6,78503
30.725,65411
30.795,72405
30.91,241800
31.27,92046
31.52,92765
31.485,102241
31.655,47155
31.73,64868
31.685,223700
32.18,104691
31.89,95619
32.065,54417
31.905,42621
32,46306
31.935,163395
32.275,160706
32.12,54310
32.09,38783
32.12,64036
32.16,117432
32.305,214592
32.57,88189
32.84,118617
32.88,92070
33.02,136683
33.055,86689
33.165,233083
33.045,177021
33.11,34275
33.13,48405
33.065,39662
33.295,48245
33.225,192297
33.03,148895
33.61,142042
33.85,110443
33.94,128690
33.88,140005
33.865,289811
33.425,148331
33.685,34276
33.52,24090
33.56,32027
33.745,33600
33.7,106201
34.35,162127
34.245,168577
33.98,66527
34.06,29860
34.075,68532
34.08,157535
33.7,79377
33.965,85431
33.56,60221
33.63,132300
33.735,101082
33.48,195333
33.955,99990
33.625,47929
33.935,30429
34.06,50246
34.19,82601
34.355,177474
35.44,186498
35.64,339176
34.92,160219
34.325,131007
34.09,304207
33.64,704399
33.68,161441
33.405,42130
33.39,24262
33.27,56837
33.43,92863
33.39,202903
32.595,89021
32.79,94367
32.98,65666
33.25,94238
32.91,64753
33.22,116852
33.83,112197
33.785,84846
33.56,71700
33.375,66060
33.665,83823
33.585,218473
33.78,88750
33.69,27886
33.76,17438
33.85,25673
33.73,24482
33.66,96990
33.955,80096
34.145,61329
34.17,135957
34.26,100389
34.105,50886
34.105,80564
32.905,95149
33.03,281693
32.705,108525
32.68,332535
32.605,348274
32.57,650923
33.01,75837
32.965,65806
32.885,35171
33.09,80815
33.07,45536
33.065,151130
32.845,27571
33.135,38917
32.92,25990
33.075,21158
33.08,21419
33.06,70956
33.23,204923
33.78,116664
33.93,78339
34.07,166388
34.31,84056
34.405,263585
34.67,72885
34.415,61873
34.47,62605
34.47,42341
34.51,26793
34.605,107912
34.39,86089
34.815,41712
34.75,22074
34.85,18792
34.82,36274
34.775,148241
33.755,153604
33.505,197610
33.52,71394
33.38,95504
33.415,113702
33.255,403769
33.4,84460
33.365,41252
33.24,50065
33.24,65038
33.14,98311
34.12,266845
33.06,122978
33.655,40343
33.455,27445
33.49,24656
33.67,96825
33.775,167242
33.54,61338
33.285,67975
33.38,190646
33.455,58535
33.46,154418
33.3,225212
34.34,24347
34.16,60726
34.225,86079
34.29,56251
34.275,56343
34.31,191419
34.145,36029
34.105,20287
34.155,16133
33.985,17893
33.98,19130
34.07,74605
34.005,63152
34.355,26747
34.42,15734
34.285,34231
34.15,16940
34.15,88945
34.625,151154
35.11,80835
35.015,61083
34.945,52118
35.075,89380
35.315,381339
35.61,110443
35.33,64430
35.435,62071
35.495,31475
35.43,27610
35.39,83265
35.16,74443
35.005,100328
34.85,42577
34.895,48330
34.78,73824
34.825,150033
35.445,40487
35.275,29692
35.21,26414
35.255,21975
35.245,29606
35.355,97453
35.21,53767
35.68,87819
35.815,52106
35.91,52358
36.07,45244
35.995,181417
35.435,64695
35.585,39121
35.87,26126
35.795,21798
35.775,13865
35.745,126368
36.355,226312
36.755,123518
36.49,102013
36.54,103578
36.675,107787
36.775,254466
36.94,90675
37.11,147309
37.23,93024
37.13,74243
37.415,66322
37.335,172332
37.05,67029
37.06,74059
36.84,77846
36.86,36489
36.865,40077
36.86,97352
36.445,150498
35.9,87241
35.965,74284
35.93,75345
35.79,214833
35.405,416283
35.415,111346
34.97,62444
35.19,36180
35.04,73065
34.71,78001
34.78,278607
35.285,74586
35.375,38902
35.27,41112
35.3,22087
35.275,28796
35.23,93047
35.91,54762
35.93,30454
36.18,21548
36.07,64837
35.95,46807
35.995,168100
35.675,27688
35.505,28126
35.46,29960
35.45,41126
35.395,65034
35.23,228331
35.76,45759
35.635,25431
35.68,42024
35.805,9622
35.73,22347
35.645,83553
35.72,71040
35.27,88152
35.065,59822
35.13,39535
35.205,54612
35.17,104997
35.21,81072
35.41,43421
35.45,16828
35.33,40348
35.44,49479
35.445,84930
34.05,176771
34.115,97769
34.18,73404
34.06,54457
34.04,88254
34.15,279251
34.29,76062
34.45,20658
34.63,48208
34.595,26943
34.71,88276
34.79,106840
34.975,35764
35.07,205106
35.825,51974
35.8,41195
35.89,76370
35.965,236688
34.21,155239
34.045,167607
33.715,144950
33.725,138310
33.515,206212
33.58,373599
33.6,80975
33.81,64119
33.85,53436
33.955,36722
33.915,59688
33.985,166552
33.56,60541
33.61,32630
33.435,49388
33.48,21926
33.55,45754
33.72,140053
34.245,69187
34.22,35942
34.42,52067
34.475,37618
34.11,62706
34.1,177726
33.49,50163
33.505,88010
33.025,75807
33.135,70738
33.19,68087
33.17,138735
33.185,62980
33.07,39486
33.095,52613
33.24,26800
33.255,19409
33.32,77081
33.14,43824
33.12,56309
32.925,21794
33.145,20475
33.24,27659
33.29,111107
33.65,29005
33.5,29007
33.525,22650
33.555,33101
33.64,59190
33.77,220523
34.26,51367
34.65,64933
34.425,32649
34.53,25303
34.53,65476
34.62,153152
34.135,40624
33.985,89953
34.04,24730
34.085,49645
33.96,150468
33.995,322326
34.475,33357
34.37,37884
34.13,23702
34.27,14600
34.25,23127
34.36,121048
34.01,46748
33.985,31981
34.02,28403
33.895,18411
33.925,27726
33.91,153490
33.61,35532
33.8,37238
33.725,29735
33.685,59182
33.77,12878
33.7,73659
34.275,26328
34.32,14976
34.3,9790
34.25,11859
34.22,26541
34.33,82354
34.45,63595
34.065,33813
34.19,22026
34.1,40122
34.02,73853
33.82,202351
34.25,14794
33.935,16657
33.95,7678
33.92,3019
33.91,8586
33.845,43366
34.35,82675
33.94,28934
33.68,16849
33.68,17678
33.705,18615
33.73,47037
35.16,84667
35.325,65220
35.525,164366
35.525,0
36.085,38351
36.15,105104
36.325,69137
36.44,61821
36.39,92987
36.51,260929
36.03,20066
35.93,49447
35.645,34619
35.87,10459
35.845,17180
35.805,73041
36.315,33649
35.915,43927
36.15,18010
36.12,9479
36.08,26399
36.13,66391
37.015,60239
36.755,91299
37.08,62110
36.97,38136
36.96,35488
36.99,202245
37.37,205154
37.88,69050
37.73,43630
37.92,127795
37.98,58978
38.13,146257
37.96,45374
38.135,90584
38.105,31669
38.22,26880
38.29,33306
38.295,139593
38.07,57194
38.385,53416
38.295,28585
38.26,40332
38.135,28742
38.15,101192
38.49,51837
38.9,65425
39.22,40884
39.2,28341
39.14,58185
39.215,219053
39.32,86193
38.74,29461
38.72,46255
38.59,20273
38.47,17664
38.58,139993
38.395,25183
38.51,28079
38.145,31339
38.17,12448
38.075,36634
37.885,150510
37.495,33241
37.54,33729
37.685,25842
37.525,53493
37.495,120929
37.42,230184
37.155,65642
37.14,80159
37.36,24082
37.455,21075
37.38,9971
37.46,95439
37.215,50573
37.34,22619
37.38,19564
37.48,24342
37.515,10580
37.45,61030
37.865,72651
38.34,60039
38.155,45078
37.955,59153
37.51,65487
37.45,128518
36.155,85617
36.325,39087
36.41,53743
36.36,51178
36.425,83219
36.175,167631
36.53,38456
36.48,26754
36.595,46597
36.57,29405
36.54,82971
36.5,96747
36.68,47740
36.2,50813
36.345,16860
36.34,7903
36.33,9799
36.395,77802
36.85,36436
36.65,28413
36.52,15555
36.73,61972
36.915,20804
36.89,95063
37.725,44996
37.83,26522
37.765,22698
37.695,34628
37.55,257054
37.93,229601
37.97,90279
37.36,67787
37.135,42424
37.2,59478
37.07,95946
36.895,189543
37.62,117152
36.46,130737
36.33,117096
36.3,116848
36.14,192318
36.205,360063
34.42,136153
35.145,146260
35.41,119085
35.3,79043
35.22,127019
35.225,317905
35.405,79134
35.72,67498
35.44,37496
35.55,30561
35.84,76021
35.725,279803
35.82,89920
35.765,62730
35.585,49986
35.445,60209
34.97,128388
34.695,342566
35.22,80029
35.36,65329
35.56,54816
35.38,63224
35.575,86929
35.675,231300
35.36,50818
35.635,34994
35.68,23519
35.78,21526
35.65,40999
35.73,84359
36.5,93370
36.415,64069
36.8,88606
36.755,54769
36.945,84137
37.01,262751
37.15,67729
37.35,81247
37.25,83822
37.47,49536
37.36,45402
37.48,182163
36.91,61261
36.885,55772
36.81,50841
36.84,38972
36.915,63067
37.14,114785
36.85,69858
37.275,37442
37.345,43015
37.315,20342
37.265,22436
37.37,121952
38.04,75465
