7.967,5899
7.701,8150
7.552,5493
7.44,6011
7.397,3655
7.481,6917
7.75,6104
7.725,2199
7.806,2541
7.75,3845
7.781,3916
7.871,5701
7.948,3188
8.066,787
8.066,1191
8.072,3510
8.085,2028
8.128,3201
8.63,9966
8.648,6518
8.593,2259
8.587,3127
8.679,3194
8.667,2807
8.122,4701
8.295,1320
8.24,705
8.283,894
8.277,2375
8.19,3346
8.264,2850
8.246,100
8.215,500
8.209,1293
8.196,1400
8.289,9484
8.525,4997
8.385,1057
8.314,1098
8.32,500
8.357,700
8.357,3798
8.308,2900
8.221,600
8.32,600
8.351,2800
8.45,3000
8.537,4137
8.556,4917
8.478,2836
8.385,1149
8.388,800
8.438,1954
8.37,3467
8.617,3475
8.76,2500
8.841,4300
8.81,800
8.797,2000
8.865,4390
9.026,12559
8.949,2400
9.07,3125
9.184,3500
9.212,1300
9.237,7165
9.472,5400
9.352,2204
9.398,1994
9.441,1334
9.519,500
9.503,5466
9.869,10748
9.804,4393
9.903,7759
9.77,2251
9.742,3793
9.838,6419
9.646,6277
9.568,4893
9.804,3206
9.733,2200
9.671,1587
9.705,5249
9.392,8000
9.596,6361
9.646,9173
9.795,20456
9.757,4400
9.668,8947
9.788,4600
9.776,4662
9.999,2313
10.02,5385
10.14,5900
10.04,11540
10.15,3698
10.28,3927
10.27,1900
10.24,3700
10.13,2101
10.16,6778
9.98,5900
10.1,2600
10.04,3100
10.05,3400
10.13,4500
10.01,6681
9.857,6170
9.745,4500
9.603,1500
9.726,3655
9.68,3120
9.714,9545
9.454,3932
9.376,1600
9.38,4279
9.451,4100
9.466,4500
9.41,8513
9.485,5760
9.423,1806
9.404,862
9.454,4891
9.342,4605
9.262,12798
8.779,12435
8.797,1798
8.81,2479
8.785,1219
8.717,3870
8.686,14507
8.642,6480
8.333,6398
8.202,2548
8.221,2349
8.348,2206
8.363,9242
8.5,5366
8.518,2651
8.599,2126
8.45,2161
8.419,3769
8.422,4024
8.419,33267
8.264,3961
8.24,6405
8.302,3262
8.376,4338
8.425,7707
8.444,2637
8.419,3463
8.438,3295
8.497,4950
8.484,6329
8.339,17055
8.308,2300
8.292,1177
8.32,1970
8.425,886
8.463,1438
8.512,6513
8.466,4783
8.642,4064
8.611,2363
8.617,1249
8.633,1800
8.72,6578
9.073,6381
8.983,2845
9.014,3262
9.082,2257
9.147,3662
9.243,6016
8.992,5794
8.878,6246
8.977,4353
8.989,4541
8.986,3013
8.992,9885
8.878,4889
8.887,1772
8.859,1204
8.825,433
8.85,2715
8.844,8367
9.017,4612
9.076,3225
9.085,2165
9.054,3943
9.008,1509
9.011,6677
9.15,3429
8.995,4301
8.927,2476
8.933,1673
8.915,1436
8.853,6331
9.203,6106
9.228,1645
9.237,1400
9.194,1412
9.163,1203
9.231,6940
8.989,1350
8.983,2202
8.977,1403
9.02,900
9.005,2413
9.138,7510
9.079,4430
8.896,145
8.958,2006
8.862,1801
8.943,1303
9.008,4821
8.847,5415
8.673,3085
8.546,3600
8.593,2177
8.571,3347
8.568,3395
8.683,6598
8.398,3128
8.401,3440
8.5,500
8.531,1000
8.456,5071
8.24,2517
8.308,2904
8.425,500
8.413,1000
8.36,601
8.354,2047
8.568,3016
8.704,8681
8.803,1755
8.865,2046
8.884,2685
8.847,3545
9.15,16693
9.59,22279
9.804,14568
9.717,5468
9.77,6215
9.838,65974
9.59,9661
9.488,4712
9.513,1354
9.51,3288
9.466,2341
9.454,7147
9.228,4269
8.847,3316
8.791,1849
8.8,300
8.772,4647
8.748,5194
9.005,3797
8.779,2500
8.704,2100
8.562,1624
8.525,1501
8.624,5845
8.432,7024
8.382,2231
8.382,3287
8.336,440
8.246,3430
8.134,8991
7.84,21120
7.821,17903
7.883,6823
7.821,9736
7.852,8971
7.89,23604
8.023,3903
8.165,2201
8.227,1700
8.289,2751
8.221,3351
8.277,7205
8.766,3329
8.679,1890
8.748,2459
8.828,1715
8.797,2700
8.803,6571
8.531,4989
8.407,5724
8.435,700
8.525,1022
8.494,500
8.543,4855
8.144,8843
8.069,3408
8.06,1600
8.035,2013
8.054,2793
8.048,7085
8.878,10210
8.8,9689
8.683,5550
8.565,4186
8.543,7829
8.636,16090
8.342,1356
8.329,4083
8.252,4058
8.233,2875
8.233,2871
8.357,6846
8.546,4342
8.534,2778
8.617,3100
8.627,6544
8.574,1923
8.729,14403
9.026,19289
9.28,5605
9.345,3611
9.314,2460
9.262,2755
9.237,9163
8.989,3674
8.93,1200
8.927,900
8.899,666
8.971,1478
8.952,3107
8.986,5432
8.754,1898
8.559,2280
8.729,1450
8.803,1593
8.875,5773
8.525,5760
8.463,2056
8.422,780
8.453,639
8.413,1587
8.497,1062
8.54,4936
8.58,2071
8.425,2356
8.379,2454
8.37,2616
8.363,3403
8.562,5389
8.732,6438
8.906,4001
8.785,1370
8.803,931
8.769,8214
8.76,6480
9.033,4627
9.163,2513
9.163,1100
9.225,2731
9.184,12165
9.206,23188
9.46,4337
9.59,5103
9.627,2449
9.637,2751
9.695,9200
10.12,25214
10.48,12226
10.41,27789
10.82,15034
10.75,9897
10.83,12643
11.38,30462
10.93,32008
10.77,6623
11,14880
10.86,8621
10.92,29000
11.02,16376
11.18,9659
11.44,11858
11.43,7362
11.57,10048
11.71,27830
12.01,21146
11.61,15976
11.05,13781
11.1,14228
11.16,5254
11.16,12840
11.05,11956
10.64,9244
10.57,5566
10.53,2845
10.56,3628
10.58,27488
9.745,6265
9.618,26102
9.426,8071
9.277,8837
9.469,6187
9.568,21547
10.11,9216
10.39,5670
10.53,5411
10.56,3548
10.66,2928
10.57,13337
9.94,4104
9.878,4213
10.04,2410
10.13,2118
9.912,4778
9.968,9369
9.996,4400
10.19,6300
10.34,4781
10.28,1703
10.27,2831
10.29,8387
10.9,10258
10.98,2188
10.81,1568
10.89,2081
10.91,2201
10.9,7316
10.9,2074
11.13,3490
11.09,200
11.11,1539
11.09,1296
11.1,5440
11.49,11260
12.04,7162
11.84,4172
11.74,1084
11.79,4572
11.68,7791
11.59,9943
11.14,3136
11.21,3236
11.19,2010
11.14,3775
10.9,9277
11.47,6279
11.67,3349
11.59,5066
11.53,4934
11.71,5326
11.63,11085
11.91,4531
11.9,7615
12.21,5128
12.2,2576
12.14,4148
12.21,11505
12.03,3738
12.19,1308
12.17,3000
12.33,3332
12.34,5486
12.27,7911
12.11,3800
12.2,3534
12.33,1806
12.38,6369
12.32,2639
12.23,7132
13.76,75594
13.72,18324
13.57,13267
13.65,6761
13.44,7175
13.59,21942
13.09,22229
13.05,12705
13.21,4313
13.25,49644
13.67,7722
13.65,12485
13.9,9414
13.64,3830
13.66,4410
13.71,4444
13.78,7293
13.81,17219
13.17,23283
12.76,8462
12.69,4004
12.86,1982
12.99,1647
12.89,11619
13.42,6277
13.62,4127
13.45,6263
13.25,4960
13.08,2787
12.99,6489
13.73,19853
14.4,19745
14.62,10635
14.66,13267
14.52,9718
14.16,19496
13.68,7150
13.62,6177
13.47,3358
13.58,2356
13.56,3968
13.59,9952
14.42,15211
14.4,8950
14.48,8235
14.75,4640
14.83,5527
14.44,17656
14.98,16310
14.88,9695
14.89,7107
14.94,8765
15.23,12582
15.16,28551
14.12,8101
14.04,5583
14.02,3426
13.86,3569
14.03,5088
14.26,13167
14.72,12117
14.73,6793
14.62,4250
14.69,5867
14.63,5378
14.69,18250
13.36,25009
12.87,38817
12.89,13889
12.57,8635
12.84,5630
12.68,6589
13.02,5738
12.98,1575
13.29,1724
13.31,1045
13.24,702
13.29,6893
13.91,55456
13.71,31746
13.65,8260
13.78,12404
13.69,35134
13.69,35400
14.06,6220
13.73,4446
13.65,4583
13.66,2230
13.69,2371
13.68,5315
13.25,4566
13.35,12438
13.57,3298
13.51,2775
13.45,2323
13.4,7760
13.01,10839
13.28,24604
13.4,18511
13.52,20636
13.65,26142
13.64,96470
13.02,8029
13.02,7106
13.02,2303
13.03,1300
13.11,3635
13.24,10693
13.09,17745
12.9,12705
12.61,3166
12.55,4672
12.61,2083
12.61,10178
13.81,27849
13.71,10614
13.46,13754
13.6,13776
13.9,22934
13.95,35309
13.57,6279
13.51,5345
13.64,2336
13.75,1883
13.78,2995
13.85,4817
13.5,6558
13.17,1924
13.1,2089
13.15,1533
13.27,3118
13.21,16120
12.93,17829
13.18,2200
13.07,1200
13,3490
13.16,3261
13.2,9583
12.24,10101
12.29,8427
12.29,10960
12.28,6768
12.29,4244
12.54,8477
13.12,8065
13.18,10206
13.1,7231
13.24,5172
13.31,6045
13.21,10040
13.01,7814
13.17,5858
12.92,2800
12.9,1877
12.89,2051
12.89,8530
13.72,6643
13.9,4467
13.96,2610
13.75,2449
13.56,1797
13.56,6360
14.49,17440
14.38,6160
14.41,16871
14.4,9072
14.47,6284
14.62,41543
15.18,18093
15.71,17247
15.49,9282
15.49,15388
15.64,5587
15.66,16354
15.81,9028
15.78,2868
15.66,6719
15.55,6894
15.36,3388
15.47,10754
15.66,13658
15.91,6648
15.85,5580
15.96,6013
15.85,10457
15.89,22665
16.96,9835
16.81,59973
16.22,44976
16.14,32647
15.91,30131
15.89,60726
16.07,7341
16.31,3597
16.52,1337
16.52,2561
16.27,11116
16.21,57886
15.99,24639
16.41,24755
16.26,14354
16.2,4420
16.12,12547
16.16,20059
16.26,3439
16.1,1000
16.1,3300
16.17,2091
16.08,6663
16.1,10863
15.97,8156
15.42,6648
15.34,1196
15.39,1309
15.38,2079
15.48,5309
15.48,0
15.48,0
15.48,0
15.48,0
15.48,0
15.48,0
17.3,15382
17.38,7606
16.93,2912
16.7,2122
16.92,4766
16.91,21165
17.33,11489
17.14,6238
16.7,3530
16.87,2574
16.65,1594
16.63,13980
16.97,6997
17.47,4694
17.06,1976
17.1,2914
17.1,3398
17.1,7491
18,12949
18.16,7480
18.26,3640
18.06,5099
18.11,10401
17.94,9269
17.25,40075
17.41,14440
17.74,9581
18.03,10232
17.89,5330
17.99,12621
18.28,11269
18.26,4111
17.9,2421
17.77,1844
17.81,2400
17.89,5453
17.89,10673
17.87,10244
17.72,8939
17.86,3671
17.89,4426
18.05,13881
19.36,49685
