231.2,6821
231.2,0
231.2,0
231.2,0
231.2,0
231.2,0
227.66,19716
227.32,7540
227.72,3784
228.62,3947
231.04,8281
232.2,33273
232.29,40898
229.96,9213
232.55,18905
231.99,16029
232.31,18738
229.22,42443
232.68,22281
232.16,6503
232.12,6517
229.66,5706
228.49,4741
227.23,29637
227.46,30061
230.93,18039
232.28,7505
231.55,9519
233.1,10419
232.98,45175
233.82,38916
233.65,38093
234.44,14289
234.82,22159
234.68,17622
235.7,37183
236.23,28508
236.87,12508
235.45,11687
236.28,9550
236.73,16239
236.87,60557
237.82,20944
239.78,9586
240.11,2879
241.13,4373
240.26,7454
241.43,20723
235.27,35728
234.6,43852
237.83,22890
235.07,17335
235.95,21709
235.25,100061
232.04,28461
233.03,17083
232.7,6893
233.44,9511
233.25,9787
234.08,63676
232.36,9680
232.17,11546
232.26,9901
232.31,9186
232.87,18176
233.52,67964
229.69,26441
228.6,8846
230.26,14021
230.9,7817
230.96,4967
229.9,21757
234.38,16641
235.02,2824
234.34,6190
234.37,2534
234.01,2850
234,15314
233.15,13847
233.4,10991
233.53,8091
232.85,5149
232.06,5088
229.97,21760
231.43,10055
229.22,6092
227.99,2294
228.26,6308
226.86,9589
227.34,18400
226.74,12205
224.45,7653
225.72,7864
226.75,7836
225.37,10783
226.05,24859
231.75,52010
234.82,20708
234.82,14844
234.66,15145
236.13,10733
235.61,42499
235.57,14719
235.28,11892
237.4,8582
237.94,6978
237.78,11436
237.6,29545
233.76,12716
234.28,6790
235.05,11076
235.47,3962
235.6,10155
233.48,50580
234.02,18090
232.76,17472
231.42,26206
231.29,14396
231.76,8842
234,34747
231.42,28239
230.85,19900
231.05,11594
231.11,20146
230.43,22908
231.88,41982
233.32,26307
233.48,8166
233.26,5590
232.29,8025
232.08,20692
230.28,51898
230.79,44442
229.04,28813
230.2,25738
231.15,31395
231.76,35606
233.62,75342
239.45,24819
241.78,12250
243.96,17071
242.2,10379
242.72,6868
241.84,27689
239.37,10922
239.06,12381
240.46,8887
239.91,9148
239.87,20243
239.87,44270
