445.255,1963
442.4,1667
442.6,4897
442.4,8250
441.245,2397
442.795,3000
443.35,2788
444.11,5998
444.89,3196
443.955,2048
444.08,2327
444.12,6404
444.6,1751
444.995,1780
444.56,2024
444.73,7932
445.915,5415
445.84,3046
444.82,2321
444.665,1116
445.15,1987
445.38,269
445.59,1034
446.04,1912
444.57,6337
445.34,20575
445.35,1140
445.81,3715
444.47,3187
441.82,5585
441,3603
442.26,4798
441.23,5743
439.94,4061
439.77,1447
441.15,2600
442.53,1837
441.94,896
443.87,850
444.29,838
444.09,1337
444.04,4414
443.78,2250
444.56,1844
443.35,7770
443.52,2919
443.26,1675
444.15,2610
444.655,3380
444.56,3556
444.59,2303
443.84,16382
443.46,3894
445.34,6339
446.05,1850
446.595,2530
446.74,870
444.71,3463
444.39,2327
444.6,3533
443.48,2045
443.46,761
442.18,817
442.74,1091
442.535,1323
441.745,1924
440.67,745
440.74,865
439.88,1089
439.66,1705
439.155,3051
439.66,4412
441.58,1853
441.945,2024
441.05,1661
441.17,1723
441.45,2250
442.5,9778
441.845,3727
442.515,2693
439.62,3133
440.725,5704
442.74,6636
443.78,1512
442.79,2431
442.57,2583
441.9,830
441.87,1573
441.14,1917
440.83,2043
441.56,616
440.985,610
441.3,1610
442.07,1305
442.99,2199
442.54,2166
442.02,1290
441.43,2475
440.805,4356
440.95,4115
440.37,3469
438.77,4198
438.565,7314
438.23,22808
437.32,5249
437.18,4244
437.63,4043
437.31,3472
437.73,2069
436.43,1949
436.13,3510
434.89,1861
433.89,2857
435.84,863
435.68,2484
436.12,1926
435.23,977
434.15,1099
433.8,1298
433.19,3010
434.25,996
435.205,1725
433.8,839
433.95,1660
433.64,2181
434.93,2857
435.87,2093
435.93,948
436.33,3588
435.39,20421
440.46,6329
446.67,6252
441.31,2095
442.14,1979
444.405,1246
444.715,1562
444.91,1167
445.22,2956
444.785,1645
445.21,821
445.775,998
446.47,1390
447.13,1867
447.62,1863
446.43,2099
444.77,947
444.94,2148
444.32,2094
444.88,655
445.05,3203
445.41,1355
445.56,1813
443.34,2586
440.76,2119
439.26,5979
439.35,14436
439.16,15517
437.45,5702
436.73,5832
437.63,5306
437.78,3835
438.18,408
437.97,1954
438.51,4852
436.2,4171
439.175,1572
440.065,2793
441.56,2113
442.115,1154
442.48,1665
442.46,1147
443.89,1622
442.73,1679
444.35,2203
445.52,2774
445.09,3285
445.13,2353
446.16,3989
446.25,3800
447.12,6492
447.82,5728
446.69,18160
445.42,4506
446.71,5397
446.51,7493
449.13,4768
446.84,3842
448.74,3279
448.3,2108
446.26,2976
447.1,2550
446.62,2350
447.69,1703
447.09,2951
449.49,1326
448.89,2082
450.15,2240
449.86,1317
449.15,1358
449.96,1719
450.58,3140
452.255,1891
451.46,2967
451.94,1240
452.05,2556
451.305,2191
451.79,5330
451.96,12835
447.445,4715
446.78,2985
446.3,3108
450.12,1720
450.265,309
450.77,1676
451.375,1341
451.27,2703
451.035,1602
449.415,2580
447.315,2377
447.33,1771
446.825,2261
446.73,4307
447.5,1514
447.29,1683
445.81,3618
444.135,3357
443.33,3929
443.68,3607
442.92,2381
445.4,4800
444.03,2450
445.35,4176
444.98,8849
443.985,23689
443.335,6353
448.18,9322
451.085,6558
449.6,2524
447.22,2461
447.3,3996
447.51,2559
447.39,3510
444.48,2861
442.77,2101
443.76,2966
441.845,1390
443.115,4267
446.5,4064
445.1,2693
447.105,1353
446.66,3170
447.56,4147
449.065,4841
449.285,2921
450.74,1571
450.02,2388
449.92,737
450.43,4470
450.17,4681
449.53,14595
432.64,3833
436.33,3153
437.035,5777
436.62,3417
435.91,3252
437.74,1219
437.205,3929
440.165,4221
438.95,1313
439.305,5220
437.63,3637
437.325,1953
438.45,4134
437.2,3602
436.15,3342
434.91,4336
433.45,2479
435.81,2947
437.48,2289
437.915,1900
438.26,3238
440.33,3855
439.9,1859
438.82,2192
437.09,917
437.07,20672
436.5,15789
441.12,11958
437.78,4798
436.955,6829
437.55,6278
437.025,4489
435.91,2951
436.325,2040
437.96,1618
440.71,1404
440.42,3334
441.11,4452
441.83,1294
438.745,2764
438.33,1446
439.42,2051
440.38,8168
440.04,6322
437.06,24515
437.67,5184
437.65,5765
438.54,1919
438.85,2920
438.04,8372
437.85,8961
438.19,19969
404.57,51275
390.56,33075
392.74,27493
392.64,24718
388.315,19810
388.28,19180
386.625,22740
384.7,26124
383.63,30418
382.335,19171
381.16,19591
383.03,14156
383.13,10984
382.42,8072
382.17,9987
379.31,13754
378.58,14995
378.87,7053
379.72,11722
382.57,26837
379.52,18636
379.12,19061
379.02,10079
378.35,12600
379.26,21868
375.46,62412
379.46,19024
387.74,12368
382.82,17397
383.48,11086
383.68,9793
384.765,8432
386.8,11408
388.68,13495
391.1,26343
392.75,8413
392,7219
392.87,12605
393.58,6267
394.065,7915
393.69,3531
394.54,5703
394.3,4859
394.62,5126
394.73,8337
394.89,6485
394.4,7960
395.645,8335
395.14,7328
395.64,7997
393.68,10125
393.425,25906
394.115,10111
394.175,8691
388.915,7489
390.715,3547
390.99,4788
391.39,3003
390.29,1473
389.94,4721
390.22,2556
390,6135
390.7,4245
390.82,2965
389.505,3462
389.97,2844
391.14,2468
390.995,1071
392.23,2024
393.88,5708
394.49,7337
395.99,5230
397.2,3730
397.52,3058
398.285,3367
397.21,2931
396.5,6533
398.31,33137
394.66,8150
388.155,19517
386.075,7678
385.82,2918
386.09,12911
386.58,11656
385.905,7547
386.59,6157
388.145,11189
387,3838
387.35,4343
389.37,7708
390.285,7777
389.71,3347
390.18,3977
389.83,3285
390.4,3310
391.41,3683
390.48,3147
389.89,4049
390.26,3188
389.91,3597
389.63,6024
390.15,11070
390.935,8006
390.66,30996
393.17,8117
390.47,7907
392.22,9587
392.48,9475
392.03,13317
391.96,8527
391.93,7762
391.85,7008
391.165,8209
391.49,4016
390.93,4954
389.95,5588
389.34,6081
389.86,5557
389.9,6230
388.345,3564
387.5,4923
388.06,3880
387.74,3753
388.92,8984
387.57,11867
389.025,18264
389.42,12347
391.185,8297
388.83,14505
390.335,21841
386.875,9624
392.86,6356
393.53,4993
395.68,5328
396.095,10247
395.875,6722
394.48,9085
393.84,5930
393.67,13048
394.04,7574
393.895,3158
393.285,5580
390.845,2324
390.78,2701
390.79,6675
391.79,3591
390.44,2070
390.61,1193
390.65,899
390.97,3593
389.36,2946
389.595,4753
390.44,3245
390.535,7040
390.295,5801
390.31,13115
384.29,8182
383.08,8960
383.725,5581
383.75,10871
384.5,6331
384.21,4421
385.97,3545
385.96,2291
385.845,1839
385.58,4773
385.705,4263
387.54,1152
389.04,6127
388.555,3265
389.06,1649
388.6,1600
387.98,1975
388.82,2496
388.24,1194
388,1246
388.475,7045
389.03,5058
389.09,3912
388.81,5807
388.77,4759
388.335,24273
392.31,16718
394.29,9246
396.675,6270
395.71,3376
396.27,4743
395.36,4082
394.97,2831
394.77,6348
395.1,2826
394.47,4076
393.135,6811
392.935,3202
392.55,2775
393.27,1902
392.25,1540
392.645,1502
393.135,4657
393.665,5080
394.3,2449
394.82,3121
394.41,3629
394.82,3678
394.94,2685
395.27,3340
394.555,5447
393.94,28452
393.44,11836
397.21,6879
399.5,6561
399.09,3958
399.8,1736
400.08,2362
400.86,4296
402.16,11790
403.025,5983
403.87,6259
403.205,4706
403.72,6255
402.81,5985
402.455,6467
402.01,2952
403.565,3278
403.065,1809
402.5,3506
401.44,4149
402.055,2882
401.85,3130
401.46,4005
401.99,3248
401.545,4479
402.6,5722
403.31,19465
403.92,3538
402.745,11202
399.21,11167
398.63,3598
399.02,6485
397.97,4923
399,1929
399.49,1428
400.36,1913
399.62,3322
398.83,1232
399.84,628
400.19,549
399.76,1126
399.21,242
398.515,1696
397.81,757
397.385,725
398.18,623
398.985,596
398.38,1094
397.89,2111
397.6,1756
397.495,4426
397.845,3592
398.8,19398
396.55,12061
394.68,7295
396.93,6200
398.29,3948
398.26,3274
399.27,3978
399.52,2531
399.76,1948
399.99,2272
398.95,2976
399.32,1841
400.285,3698
400.75,1659
400.39,1659
398.25,7245
398.295,4410
397.53,1914
398.22,2438
398.34,2803
398.74,2049
397.94,4031
398.14,2422
396.85,3129
396.95,7017
397.06,7052
396.06,32966
394.025,5777
393,2933
391.43,5139
389.9,4389
389.39,8233
388.92,6647
387.935,7671
387.93,10826
387.45,10586
388.61,4064
387.955,2230
387.83,2311
387.11,6813
387.52,3314
387.31,3097
386.83,3744
386.68,3958
386.26,3264
387.46,2039
387.155,3396
386.61,1561
386.26,1499
386.6,2758
386.4,3145
385.93,6870
385.11,17196
380.5,8226
375.52,7709
378.25,1856
377.82,2007
377.58,3310
376.62,5309
377.84,2886
377.7,2365
379.65,3228
381.24,2406
380.64,2245
380,1871
381.38,568
381.09,1201
380.51,2562
380.83,3764
380.465,2433
380.715,722
380.52,2179
381.205,3241
382.12,1886
382.14,2784
382.42,782
383.89,1911
382.345,5232
383.655,18596
382.505,9987
379.66,11095
377.485,6246
376.15,6502
376.1,8080
376.49,2732
378.11,2189
381.14,3866
379.73,2729
380.2,5052
380.12,2675
380.69,4290
379.94,2551
378.7,2688
380.38,3651
380.8,1484
380.65,3512
380.83,1918
379.75,2638
379.02,1617
378.69,4923
379.29,3029
380.28,1363
380.45,5391
380.63,7327
381.09,20849
379.07,7869
381.42,5708
379.68,1633
381.57,1798
382.52,3716
382.07,2788
382.475,3080
381.64,6301
382.9,5223
382.73,9718
382.28,6350
384.31,6327
385.8,4125
385.59,1630
386.715,3457
