45.59,23219
46.08,17532
46.25,20737
46.3,10190
46.27,9187
46.13,12994
45.98,8601
45.76,11772
45.68,11763
45.45,16227
45.34,19423
45.58,9946
45.48,10356
45.52,4977
45.33,10018
45.36,12131
45.25,7664
45,7705
45.14,13879
45.2,9727
45.37,10901
45.32,5135
45.27,7792
45.36,7121
45.43,13169
45.53,24664
46.09,24217
46.65,5844
47.02,12488
47.04,11781
46.82,11085
46.81,7421
46.81,4883
46.76,2310
46.99,7417
46.97,5122
46.83,3104
46.92,2425
46.91,2692
46.97,6441
47.12,5406
47.1,1823
47.15,4221
47.13,2749
47.02,4958
47.24,5378
47.34,2950
47.19,3364
47.15,6704
47.27,5087
47.24,7299
47.12,17244
47.06,12879
47.27,9128
47.2,8414
47.5,7286
47.22,8129
47.42,8619
47.42,24243
47.48,8721
47.6,5492
47.73,1700
47.63,5362
47.61,3418
47.67,6399
47.59,3040
47.63,4310
47.8,3180
47.87,15415
47.93,2423
48.08,4153
48.24,2470
48.12,6400
48.19,5910
48.4,9797
48.45,6194
48.51,11899
48.55,29886
48.77,20140
48.72,14686
48.4,27628
48.2,19273
48.29,12611
48.13,11158
48.2,16057
48.3,11254
48.33,9793
48.24,21444
48.35,9252
47.8,9500
48.14,6197
48.12,8042
48.03,11879
47.93,3956
48.11,4599
48.07,5534
48.09,9934
48.18,8299
48.2,7526
48,14017
48.2,8035
48.16,12057
48.3,18514
48.37,35502
46.7,15180
46.64,12392
46.36,12686
46.1,9100
46.16,11239
46.31,7342
46.21,5515
46.41,4706
46.69,6836
46.63,5712
46.61,11505
46.71,6400
46.85,5050
47.05,6892
47,5843
47.12,8800
47.02,4784
46.85,17100
46.81,25801
46.35,20895
46.44,16941
46.26,23504
46.15,10669
46.27,5547
46.39,12306
46.46,32765
46.47,24694
45.73,15124
46.13,4399
45.94,7767
45.96,8299
46.04,11759
46.03,2838
46.14,5147
46.24,8611
46.37,22296
46.28,15724
46.31,5543
46,8510
45.89,11310
46.04,14230
46.21,8773
46.16,8185
46.04,11688
46.04,7216
46.18,11366
46.19,9525
46.27,7300
46.28,13954
46.48,18331
46.56,19976
46.45,54939
46.91,15535
47.01,8397
47.02,13991
46.71,5311
46.74,9813
46.66,6402
46.82,6954
46.81,10648
46.83,8725
47.01,5438
46.94,3907
46.84,3674
46.75,3303
46.71,5118
46.55,3620
46.69,5124
46.72,4855
46.68,3546
46.76,2710
46.79,8006
46.8,7413
46.74,5310
46.91,9972
46.9,10603
46.96,13508
46.71,25702
46.96,14482
46.55,7868
46.68,9847
46.55,14300
46.59,5659
46.57,6830
46.55,6301
46.51,5925
46.59,8278
46.52,3849
46.37,3006
46.35,1600
46.41,6164
46.56,4314
46.71,3492
46.75,2925
46.71,8961
46.79,8138
46.88,8695
46.86,12267
46.94,8516
46.92,4490
46.95,2310
46.99,9108
47.04,10436
47.04,40270
46.86,9968
46.6,3109
46.42,8848
46.4,11246
46.45,16403
46.2,6360
46.14,400
46.12,4703
45.98,7333
46.09,3000
46.08,6177
46.1,21934
46.22,5188
46.26,6252
46.21,4998
