95.895,3164134
90.65,2389378
89.23,2160572
91.99,2347831
80,2255527
88.605,2139078
80.17,2358942
86.35,1943768
87.68,2392506
80.04,2151546
81.63,3220558
75.785,2301966
83.62,1796973
82.86,1675539
82.97,1867692
88.44,1423148
85.605,1696242
84.59,1234730
85.51,1285491
85.76,1745372
93.4,1718956
97.38,1453723
96.305,1662267
91.015,1440265
89.25,1941423
80.03,2074014
83.89,1522655
82.52,1466822
81.24,1932599
80.185,3011517
66.74,4207990
83.32,3431179
78.19,3806319
88.4,2634172
87.98,2189065
95.78,2178546
93.63,1991092
96.28,2356183
94.72,1127975
92.81,1297575
93.06,1347612
98.87,1843002
101.57,1470640
108.15,1551242
113.78,1807184
113.99,1062831
111.545,1177147
120.04,1263443
118.73,1573287
123.685,1422243
112.49,3286137
107.965,1656492
112.295,2022812
118.74,1100099
120.88,1109607
119.93,1732634
129.13,1481155
128.4,887902
129.21,696101
124.79,1104543
127.16,698263
125.3,1178310
121.91,1023768
120.88,933426
126.88,1252519
124.25,761902
125.405,885508
123.505,2608046
131.435,1243745
133.11,1026384
132.8,1301817
129.36,2318065
123.67,1051752
127.135,930905
131.06,915717
133.97,1163279
136.43,819397
133.815,1124969
140.24,1039135
141.495,1056593
138.88,716361
140.71,774516
138.9,856556
141.035,737619
144.505,797136
144.99,1025080
144.82,3432891
137.795,1694371
135.345,2466754
131.345,948401
134.42,627013
134.36,1097488
138.855,882053
139.7,1078235
143.39,996248
142.135,892219
142.69,1951985
148.98,931170
149.26,1027598
151.57,1100652
154.48,627576
153.93,706814
150.82,943447
149.82,739069
154.06,645628
155.63,966300
159.905,973005
158.715,794513
157.53,669905
160.11,793665
155.03,1192975
158.56,1242839
171.87,1764218
171.22,1236804
181.155,1326322
184.62,1131211
186.54,839816
185.02,927544
188.85,911542
182.45,937529
179.68,979298
175.42,891009
171.36,1887549
152.19,3336338
157.36,1142906
155.2,1285964
156.225,963002
155.4,909525
162.205,726942
157.68,869751
156.9,628164
151.15,943228
157.76,805032
154.73,914469
157.83,1203529
155.14,887342
157.21,1099076
166.045,950649
167.31,717643
165.49,962322
169.615,807401
171.145,660826
169.46,1180053
170.27,1417855
177.04,1260757
180.8,677066
182.77,879992
183.94,683843
175.76,1196720
178.91,715246
179.7,536952
179.25,819850
181.315,753235
186.64,669452
186.48,2146690
179.13,944284
180.23,1423388
182.68,605950
183.8,898404
185.17,998105
178.75,910641
176,1136534
181.74,774143
182.025,731982
177.48,770419
179.46,619524
181.955,596965
181.93,1163488
175.345,817985
182.93,940316
188.79,1365665
189.49,659051
191.23,1405187
198.09,1139027
199.23,1182320
204.67,1601728
192.05,1798708
189.05,1538631
187.98,1543007
173.2,1511129
184.355,2059425
190.335,1517369
190.58,1135590
181.715,1482339
166.98,1233620
170.595,1331946
168.34,1091037
167.73,885852
172.13,1738011
156.05,1923617
157.475,1190299
160.07,1054133
167.02,1075491
167.845,601977
164.66,945700
169.74,1075197
170.05,930604
176.365,687691
178.23,734518
182.14,594740
180.885,416141
184.93,1211346
184.8,928173
185.76,1143425
185.345,802192
181.72,659382
187.72,1014499
181.56,833952
186.81,1155753
195.06,676224
192.825,415468
193.155,199746
195.28,501661
186.95,579557
183.97,466797
181.01,456863
181.35,1083906
174.835,710593
176.11,662930
179.765,581296
185.625,460201
176.97,590821
177.68,388397
178.64,371515
178.19,458724
178.98,361023
179.27,1176547
167.555,1041495
168.5,1715148
168.795,490143
167.48,482072
168.18,351398
167.505,357193
164.48,587625
157.545,865676
150.185,882391
151.125,961560
165.03,2329980
155.365,1699067
137.42,1497883
135.305,726976
136.31,727238
144.87,615232
139.025,782789
135.1,1029345
128.225,571886
128.86,663737
135.785,1275478
132.33,409659
132.17,572236
